1,19,51.529163,-0.10997
2,37,51.499606,-0.197574
3,32,51.521283,-0.084605
4,23,51.530059,-0.120973
5,27,51.49313,-0.156876
6,18,51.518117,-0.144228
7,16,51.5343,-0.168074
8,18,51.528341,-0.170134
9,19,51.507385,-0.09644
10,18,51.505974,-0.092754
11,24,51.523951,-0.122502
12,49,51.52168,-0.130431
13,21,51.519914,-0.136039
14,48,51.529943,-0.123616
15,26,51.517727,-0.127854
16,22,51.526357,-0.125979
17,26,51.521661,-0.109006
18,27,51.51477,-0.122219
19,30,51.52505,-0.131161
20,28,51.527736,-0.135273
21,16,51.530078,-0.138846
22,19,51.522264,-0.114079
23,16,51.519435,-0.119123
24,35,51.51908,-0.124678
25,32,51.528833,-0.13225
26,21,51.52728,-0.118295
27,33,51.513821,-0.107927
28,19,51.523518,-0.143613
29,22,51.513735,-0.193487
30,24,51.529154,-0.093421
31,36,51.529537,-0.083353
32,43,51.524696,-0.084439
33,18,51.5156,-0.070056
34,16,51.534123,-0.129386
36,28,51.501737,-0.18498
37,17,51.491593,-0.192369
38,17,51.497387,-0.197245
39,41,51.526377,-0.07813
40,16,51.52127,-0.075578
42,28,51.530991,-0.093903
43,18,51.52026,-0.157183
44,21,51.510736,-0.144165
45,26,51.522511,-0.162298
46,16,51.507131,-0.06691
47,19,51.523344,-0.183846
48,25,51.512484,-0.099141
49,16,51.507069,-0.145904
50,27,51.528673,-0.087459
51,29,51.526717,-0.104298
52,18,51.522954,-0.094934
53,18,51.509992,-0.143495
54,27,51.521747,-0.094475
55,33,51.517075,-0.086685
56,16,51.520583,-0.154701
57,32,51.523346,-0.120202
58,20,51.524526,-0.079248
60,18,51.526448,-0.17219
61,33,51.497382,-0.089446
62,24,51.490757,-0.106323
63,27,51.53089,-0.089782
64,26,51.509462,-0.124749
65,17,51.525227,-0.135188
66,40,51.51795,-0.108657
67,28,51.518825,-0.108028
68,26,51.520596,-0.116688
69,22,51.526236,-0.134407
70,24,51.53136,-0.117069
71,34,51.515418,-0.09885
72,16,51.52352,-0.10834
73,37,51.525726,-0.088486
74,17,51.485917,-0.124469
75,19,51.532199,-0.10548
76,21,51.525595,-0.144083
77,26,51.523418,-0.124121
78,17,51.524868,-0.099489
80,45,51.500693,-0.102091
81,19,51.520253,-0.141327
82,15,51.514274,-0.111257
83,21,51.509639,-0.13151
84,25,51.515937,-0.111778
85,41,51.500647,-0.0786
86,24,51.489479,-0.115156
87,16,51.516468,-0.079684
88,25,51.518587,-0.132053
89,18,51.52625,-0.123509
90,27,51.533019,-0.139174
91,20,51.493686,-0.111014
92,41,51.498898,-0.10044
93,37,51.534408,-0.109025
94,28,51.495061,-0.085814
95,15,51.520841,-0.09734
96,26,51.53095,-0.078505
97,18,51.497924,-0.183834
98,54,51.525542,-0.138231
99,16,51.514577,-0.158264
100,24,51.490435,-0.122806
101,22,51.511553,-0.09294
102,17,51.513406,-0.076793
103,18,51.504723,-0.192538
104,34,51.511594,-0.077121
105,26,51.515529,-0.19024
106,21,51.514105,-0.147301
107,20,51.526008,-0.096317
108,29,51.498125,-0.132102
109,56,51.515631,-0.132328
110,17,51.533043,-0.172528
111,28,51.510017,-0.157275
112,42,51.515809,-0.10527
113,19,51.496462,-0.183289
114,22,51.524517,-0.158963
115,34,51.514233,-0.073537
116,21,51.514499,-0.141423
117,25,51.49288,-0.114934
118,13,51.495827,-0.135478
119,18,51.525893,-0.090847
120,17,51.515735,-0.09308
121,22,51.518913,-0.156166
122,23,51.521113,-0.078869
123,18,51.52836,-0.104724
124,20,51.496544,-0.150905
125,21,51.500694,-0.094524
126,52,51.517821,-0.096496
127,17,51.517008,-0.093885
128,22,51.495362,-0.185296
129,18,51.511897,-0.137043
130,24,51.509506,-0.075459
131,16,51.533005,-0.136792
132,38,51.523648,-0.074754
133,18,51.501364,-0.191462
134,20,51.504904,-0.06797
135,21,51.52326,-0.104708
136,32,51.511961,-0.097441
138,19,51.512276,-0.157436
139,18,51.494881,-0.117974
140,33,51.520962,-0.085634
141,29,51.515308,-0.147203
142,24,51.493724,-0.198286
143,24,51.496886,-0.161203
144,47,51.48894,-0.111435
145,24,51.500743,-0.202759
146,35,51.488365,-0.129361
148,16,51.492111,-0.138364
149,18,51.484788,-0.110683
150,28,51.497056,-0.168917
151,26,51.512136,-0.201554
152,21,51.49217,-0.101536
153,27,51.511933,-0.174411
154,35,51.503791,-0.112824
155,19,51.495866,-0.191933
156,33,51.494436,-0.092921
157,37,51.500397,-0.193068
158,18,51.490853,-0.19617
159,39,51.514619,-0.137841
160,20,51.506633,-0.131773
161,16,51.492345,-0.141334
162,20,51.517606,-0.121328
163,27,51.493184,-0.167894
164,16,51.515607,-0.183118
165,15,51.517932,-0.183716
166,27,51.501855,-0.159237
167,19,51.49395,-0.147624
168,19,51.500401,-0.195455
169,18,51.514746,-0.165164
170,30,51.527842,-0.108068
171,14,51.491615,-0.186753
172,19,51.491211,-0.173715
173,15,51.50486,-0.113001
174,36,51.512529,-0.115163
175,26,51.521743,-0.081118
176,23,51.517919,-0.188098
177,25,51.49616,-0.140947
178,19,51.489856,-0.141923
180,17,51.512911,-0.153645
181,21,51.499412,-0.152317
182,18,51.522029,-0.165842
183,24,51.482362,-0.136123
184,34,51.520715,-0.145211
185,14,51.488057,-0.140741
186,16,51.517335,-0.17581
187,24,51.492479,-0.178433
188,18,51.516517,-0.164393
189,18,51.531666,-0.109914
190,21,51.489975,-0.132845
191,28,51.503117,-0.15352
192,16,51.512515,-0.133201
193,60,51.505817,-0.100186
194,56,51.504627,-0.091773
195,30,51.507244,-0.106237
196,17,51.503688,-0.098497
197,27,51.505569,-0.111606
199,24,51.510484,-0.082989
200,14,51.514924,-0.066078
202,37,51.512363,-0.069542
203,15,51.518218,-0.100791
204,19,51.526599,-0.112432
206,36,51.518154,-0.062697
207,18,51.501352,-0.153194
208,20,51.525051,-0.166304
209,30,51.493583,-0.165101
210,21,51.516814,-0.151926
211,34,51.494645,-0.158105
212,17,51.506584,-0.199004
213,36,51.50274,-0.149569
214,32,51.526838,-0.130504
215,54,51.519069,-0.088285
216,30,51.490945,-0.18119
217,16,51.516154,-0.082422
218,20,51.489716,-0.170194
219,29,51.490163,-0.190393
220,27,51.490664,-0.166485
221,16,51.494816,-0.130458
222,43,51.502757,-0.155349
223,24,51.491484,-0.09022
224,16,51.514769,-0.188129
225,30,51.509353,-0.196422
226,24,51.508446,-0.131961
227,23,51.528915,-0.11548
228,40,51.507424,-0.134621
229,24,51.506543,-0.123179
230,31,51.506692,-0.103137
231,31,51.493967,-0.178732
232,16,51.51501,-0.112753
233,22,51.50777,-0.130699
234,24,51.534504,-0.106992
235,36,51.495718,-0.110889
236,30,51.51838,-0.073438
237,30,51.509786,-0.068161
238,32,51.523353,-0.175116
239,26,51.524438,-0.138019
240,14,51.505459,-0.105692
242,23,51.522008,-0.151359
243,25,51.490962,-0.139625
244,18,51.516118,-0.128585
245,29,51.485357,-0.142207
246,41,51.522853,-0.099994
247,50,51.530052,-0.168314
248,27,51.506451,-0.170279
249,42,51.498597,-0.096191
250,10,51.489932,-0.162727
251,34,51.518908,-0.079249
252,30,51.504636,-0.116542
253,30,51.534042,-0.086379
254,17,51.530515,-0.106408
255,22,51.525575,-0.179592
256,15,51.51362,-0.116764
257,16,51.522481,-0.154907
258,23,51.501432,-0.178656
260,18,51.513684,-0.13558
261,15,51.513489,-0.191351
262,35,51.498744,-0.103132
263,21,51.514225,-0.08066
264,20,51.526443,-0.109256
265,17,51.515953,-0.169249
266,41,51.501026,-0.180246
267,22,51.49206,-0.132224
268,29,51.493204,-0.144132
269,46,51.500823,-0.08974
270,31,51.486343,-0.122492
271,32,51.535836,-0.156285
272,22,51.501444,-0.110699
273,38,51.506133,-0.114686
274,36,51.496712,-0.205284
275,19,51.520044,-0.092176
276,24,51.509301,-0.084985
277,17,51.503157,-0.191496
278,17,51.503493,-0.07962
279,25,51.518622,-0.176645
280,10,51.490083,-0.162418
281,18,51.495805,-0.127575
282,42,51.519064,-0.059642
283,16,51.514409,-0.118478
284,20,51.49914,-0.112031
286,35,51.527294,-0.174653
287,23,51.523673,-0.128377
288,34,51.492369,-0.147478
289,15,51.50923,-0.151296
290,15,51.51678,-0.175488
291,32,51.484839,-0.138089
292,16,51.498884,-0.165471
293,25,51.498157,-0.209494
294,16,51.488226,-0.135635
295,27,51.500296,-0.092762
296,18,51.493631,-0.190603
297,17,51.496127,-0.106
298,21,51.502279,-0.074189
299,19,51.493985,-0.136928
301,24,51.514759,-0.148105
302,28,51.466907,-0.216573
303,28,51.502953,-0.158456
305,15,51.486779,-0.115853
306,16,51.518162,-0.135025
307,24,51.509908,-0.187842
308,20,51.499075,-0.085666
309,41,51.509631,-0.119047
310,19,51.490867,-0.116911
312,20,51.530889,-0.17677
313,38,51.517344,-0.138072
314,36,51.500889,-0.083159
315,16,51.525367,-0.153463
317,32,51.496791,-0.093913
318,18,51.510048,-0.138846
319,21,51.527025,-0.088542
320,26,51.493573,-0.139956
321,24,51.497855,-0.081608
322,26,51.526293,-0.073955
323,24,51.523196,-0.083067
324,15,51.49652,-0.101384
325,18,51.509087,-0.129697
326,25,51.532661,-0.099981
327,22,51.53095,-0.085603
328,22,51.53114,-0.086016
329,24,51.535892,-0.160854
330,34,51.516417,-0.179135
331,30,51.520858,-0.089887
332,20,51.493343,-0.194757
333,37,51.508605,-0.193764
334,10,51.505044,-0.115851
335,33,51.511968,-0.120718
336,18,51.504942,-0.115533
337,16,51.511084,-0.197524
338,23,51.511756,-0.119643
339,25,51.533319,-0.111781
340,16,51.514441,-0.087587
341,23,51.508103,-0.126021
343,36,51.536922,-0.150181
344,17,51.528246,-0.101026
345,33,51.488023,-0.166878
347,17,51.500139,-0.113936
348,17,51.51217,-0.150481
349,18,51.51196,-0.142783
350,21,51.501715,-0.179854
351,28,51.529423,-0.097122
352,19,51.486965,-0.116625
353,17,51.494591,-0.134234
354,37,51.506767,-0.123702
355,21,51.486575,-0.117286
356,15,51.494412,-0.173881
357,30,51.520994,-0.139016
358,20,51.516226,-0.124826
359,18,51.497829,-0.13544
360,27,51.496753,-0.138733
361,55,51.503919,-0.113426
362,57,51.536264,-0.133952
363,24,51.529121,-0.171185
364,41,51.519656,-0.132339
365,47,51.530344,-0.100168
366,27,51.510919,-0.151126
367,16,51.517372,-0.164207
368,25,51.500241,-0.15934
370,20,51.520205,-0.174593
371,22,51.49775,-0.10988
372,24,51.515208,-0.117863
373,18,51.499806,-0.176415
374,36,51.504027,-0.113864
375,18,51.501945,-0.194392
376,24,51.491884,-0.125674
377,15,51.505354,-0.113656
378,42,51.495592,-0.179077
379,21,51.514311,-0.200838
380,21,51.506864,-0.150666
381,14,51.51953,-0.135777
382,15,51.509351,-0.147449
383,18,51.513103,-0.131213
384,15,51.496481,-0.192404
386,16,51.513527,-0.13011
387,30,51.493699,-0.121394
388,14,51.510701,-0.121723
389,18,51.51013,-0.155757
390,41,51.521776,-0.068856
392,21,51.499428,-0.179702
393,15,51.517334,-0.103604
394,18,51.524826,-0.176268
395,15,51.492462,-0.159919
396,16,51.51809,-0.163609
397,16,51.51348,-0.17977
398,30,51.502319,-0.200742
399,24,51.522617,-0.071653
400,26,51.517703,-0.154106
401,24,51.528187,-0.075375
402,15,51.522892,-0.171681
403,16,51.516892,-0.158249
404,13,51.502042,-0.1844
405,15,51.494185,-0.18267
408,40,51.519943,-0.170704
409,41,51.493146,-0.099828
410,64,51.519968,-0.169774
411,33,51.493372,-0.09968
412,17,51.488105,-0.110121
419,15,51.485821,-0.149004
420,37,51.504043,-0.105312
421,45,51.504044,-0.104778
423,31,51.494561,-0.153933
424,29,51.490491,-0.149186
425,38,51.533379,-0.139159
426,17,51.493072,-0.129925
427,43,51.51397,-0.09294
428,20,51.499917,-0.174554
430,18,51.48902,-0.17524
431,20,51.534474,-0.122203
432,22,51.496957,-0.173894
433,33,51.524564,-0.116279
435,23,51.488852,-0.105593
436,36,51.51824,-0.11655
437,27,51.488124,-0.120903
439,22,51.5338,-0.118677
440,33,51.483145,-0.113134
441,24,51.495656,-0.114605
442,24,51.510101,-0.211358
443,30,51.515256,-0.058641
444,24,51.52568,-0.055312
445,28,51.52388,-0.065076
446,27,51.528936,-0.055894
447,54,51.493381,-0.007542
448,36,51.50623,-0.02296
449,35,51.511088,-0.057159
450,28,51.515975,-0.053177
451,16,51.504719,-0.063531
452,24,51.505697,-0.070542
453,24,51.508447,-0.055167
454,20,51.487679,-0.021582
455,17,51.49447,-0.014409
456,33,51.538071,-0.144664
457,29,51.542138,-0.145393
458,28,51.504749,-0.057544
459,17,51.535179,-0.03338
460,33,51.516196,-0.029138
462,45,51.541603,-0.138853
463,22,51.534776,-0.071881
464,25,51.51417,-0.052099
465,28,51.53558,-0.08249
466,21,51.534464,-0.076341
467,17,51.523538,-0.030556
468,24,51.521564,-0.022694
469,44,51.513757,-0.020467
470,46,51.530535,-0.025492
471,19,51.533283,-0.028155
472,21,51.529452,-0.027616
473,19,51.496137,-0.019355
474,39,51.498125,-0.011457
475,57,51.499041,-0.020157
476,29,51.489096,-0.009205
477,36,51.49109,-0.018716
478,21,51.521889,-0.04667
479,20,51.527152,-0.058005
480,25,51.512871,-0.038986
481,35,51.487129,-0.009001
482,26,51.509843,-0.02377
483,33,51.51328,-0.047784
484,24,51.528828,-0.013258
485,24,51.531127,-0.048017
486,37,51.525645,-0.069543
487,23,51.511811,-0.025626
488,22,51.506946,-0.058681
489,34,51.513074,-0.064094
490,45,51.508622,-0.065006
491,45,51.522507,-0.041378
492,63,51.524677,-0.03562
494,36,51.50196,-0.016251
495,39,51.528169,-0.018703
496,39,51.52512,-0.015578
497,27,51.526177,-0.027467
498,41,51.527058,-0.025296
499,36,51.519265,-0.021345
500,41,51.519806,-0.055731
501,24,51.522561,-0.054883
503,36,51.520893,-0.051394
504,30,51.496454,-0.009506
505,29,51.520398,-0.026768
506,23,51.517475,-0.075855
507,31,51.528692,-0.059091
508,18,51.519362,-0.074431
509,19,51.517842,-0.090075
510,41,51.509303,-0.025996
511,33,51.511066,-0.053558
512,30,51.532091,-0.06142
513,51,51.514222,-0.055656
514,17,51.516204,-0.155525
515,24,51.500088,-0.211316
516,18,51.5112,-0.014438
517,17,51.532513,-0.033085
518,30,51.528224,-0.037471
519,33,51.518811,-0.011662
520,21,51.526041,-0.047218
521,19,51.534137,-0.037366
522,36,51.525941,-0.036017
523,24,51.51549,-0.013475
524,38,51.511654,-0.179668
526,27,51.503143,-0.008428
527,20,51.503802,-0.215808
528,16,51.507326,-0.145827
529,18,51.486892,-0.170983
530,18,51.508896,-0.012413
531,21,51.530326,-0.042744
532,63,51.50357,-0.020068
533,33,51.528222,-0.069743
534,27,51.531864,-0.066035
535,24,51.537349,-0.147154
536,35,51.53385,-0.06992
537,18,51.51793,-0.067937
538,21,51.508981,-0.00699
539,22,51.531091,-0.075901
540,27,51.528302,-0.144466
541,28,51.506613,-0.142844
542,33,51.514115,-0.033828
543,21,51.509591,-0.204666
544,22,51.526153,-0.102208
545,24,51.539957,-0.145246
546,21,51.517428,-0.107987
547,51,51.509474,-0.002275
548,26,51.498386,-0.107913
549,45,51.49605,-0.104193
550,23,51.521564,-0.039264
552,27,51.511542,-0.056667
553,24,51.535678,-0.062546
554,16,51.513548,-0.005659
556,27,51.502661,-0.021596
557,20,51.51601,-0.0985
558,24,51.493978,-0.127554
559,24,51.501391,-0.205991
560,21,51.511624,-0.205921
561,22,51.518369,-0.043371
562,21,51.51746,-0.12335
563,26,51.499286,-0.009152
564,41,51.509943,-0.117619
566,42,51.509158,-0.224103
568,18,51.51616,-0.18697
569,30,51.53213,-0.08299
570,36,51.503083,-0.017676
571,29,51.506256,-0.218337
572,36,51.539099,-0.141728
573,18,51.485587,-0.18119
574,45,51.53356,-0.09315
576,22,51.497304,-0.022793
577,20,51.528869,-0.047548
578,32,51.527607,-0.057133
579,36,51.511246,-0.093051
580,36,51.486929,-0.102996
581,18,51.519167,-0.147983
583,20,51.497622,-0.125978
584,21,51.51244,-0.19096
586,31,51.490645,-0.014582
587,22,51.50964,-0.08497
588,27,51.52959,-0.0801
589,18,51.487196,-0.179369
590,26,51.53256,-0.16862
591,27,51.506093,-0.224223
592,20,51.5171,-0.18377
593,21,51.531066,-0.11934
594,33,51.513875,-0.117774
595,22,51.493267,-0.21985
596,21,51.472817,-0.199783
597,27,51.473471,-0.20782
598,38,51.494499,-0.228188
599,28,51.485743,-0.223616
600,21,51.481747,-0.124642
601,36,51.514767,-0.225787
602,45,51.472993,-0.133972
603,44,51.477839,-0.116493
604,18,51.538792,-0.138535
605,29,51.520331,-0.163667
606,26,51.504199,-0.210941
607,21,51.468814,-0.210279
608,30,51.491093,-0.216493
609,19,51.465123,-0.157788
610,21,51.482567,-0.172078
611,20,51.506465,-0.208486
612,30,51.469259,-0.141812
613,24,51.504038,-0.2174
614,40,51.478172,-0.14469
615,24,51.476885,-0.215895
616,24,51.481021,-0.209973
617,21,51.471079,-0.207842
618,24,51.476259,-0.193254
619,43,51.473763,-0.19701
620,28,51.47518,-0.16716
621,33,51.460864,-0.187427
622,29,51.507481,-0.205535
623,22,51.46193,-0.180791
624,40,51.472918,-0.132102
625,28,51.477619,-0.149551
626,24,51.484386,-0.204815
627,20,51.46879,-0.15823
628,26,51.468819,-0.184318
629,28,51.459953,-0.190184
630,28,51.470732,-0.126994
631,27,51.479501,-0.14177
632,27,51.470538,-0.163041
633,32,51.489591,-0.209378
634,33,51.494347,-0.215804
635,37,51.486062,-0.214428
636,27,51.467064,-0.193502
637,25,51.45787,-0.174691
638,28,51.466633,-0.169821
639,27,51.48357,-0.202038
640,28,51.472865,-0.148059
641,23,51.498241,-0.117495
642,36,51.469161,-0.174485
643,22,51.519042,-0.204764
644,36,51.483732,-0.223852
645,21,51.501732,-0.100292
646,16,51.498865,-0.137424
647,27,51.500353,-0.217515
648,30,51.46904,-0.196274
649,22,51.481805,-0.180274
650,23,51.51687,-0.213872
651,25,51.480898,-0.183853
652,29,51.511486,-0.21819
653,25,51.470847,-0.170703
654,34,51.482678,-0.117661
655,27,51.482944,-0.219346
656,29,51.468418,-0.199135
657,21,51.49968,-0.221791
658,30,51.477292,-0.164786
659,57,51.46437,-0.174619
660,22,51.49087,-0.206029
661,37,51.51632,-0.202608
662,24,51.484984,-0.167919
663,24,51.51323,-0.211593
664,24,51.474376,-0.155442
665,28,51.461083,-0.191722
666,38,51.4961,-0.208158
667,34,51.501594,-0.222293
668,26,51.494223,-0.236769
669,39,51.476149,-0.123258
670,28,51.467185,-0.152248
671,56,51.475089,-0.201968
672,28,51.464688,-0.173656
673,36,51.46517,-0.180389
674,40,51.535467,-0.116191
675,30,51.463489,-0.182126
676,35,51.47787,-0.126874
677,27,51.468669,-0.146544
678,30,51.462312,-0.211468
679,26,51.474535,-0.17021
680,28,51.477684,-0.170329
681,46,51.473036,-0.214749
682,46,51.488108,-0.226606
683,28,51.465064,-0.16375
684,32,51.454752,-0.195197
685,30,51.46067,-0.198735
686,26,51.488144,-0.222456
687,26,51.497608,-0.211455
688,28,51.460951,-0.200667
689,30,51.459225,-0.180884
690,24,51.470475,-0.15213
691,24,51.479463,-0.195777
692,22,51.542118,-0.028941
693,18,51.464786,-0.215618
694,20,51.460717,-0.216526
695,21,51.536384,-0.102757
696,21,51.487285,-0.217995
697,25,51.536392,-0.112721
698,35,51.539083,-0.070329
699,39,51.536654,-0.07023
700,25,51.476964,-0.174347
701,30,51.472876,-0.176267
702,24,51.528681,-0.06555
703,25,51.515059,-0.105344
704,18,51.45682,-0.202802
706,31,51.502153,-0.083632
707,32,51.490217,-0.215087
708,33,51.46161,-0.216145
709,23,51.463211,-0.21555
710,20,51.474392,-0.163347
711,31,51.483356,-0.216305
712,22,51.518541,-0.034903
713,22,51.541007,-0.14326
714,28,51.473116,-0.137235
715,22,51.51563,-0.049067
716,24,51.515427,-0.023565
717,43,51.536585,-0.075885
718,45,51.535716,-0.060291
719,34,51.536424,-0.054162
720,23,51.487244,-0.205279
721,18,51.536039,-0.026262
722,19,51.524583,-0.058631
723,48,51.46822,-0.190346
724,28,51.457991,-0.184806
725,28,51.477322,-0.138748
726,22,51.47505,-0.150908
727,23,51.475698,-0.205876
728,29,51.461999,-0.20624
729,24,51.478939,-0.208485
730,18,51.492084,-0.229116
731,37,51.477276,-0.18921
732,21,51.506304,-0.087262
733,18,51.505426,-0.150817
734,31,51.462305,-0.175407
735,35,51.464894,-0.173029
736,28,51.50659,-0.216104
737,26,51.479932,-0.194116
738,37,51.475142,-0.187278
739,28,51.481765,-0.185273
740,26,51.510928,-0.214594
741,23,51.512981,-0.219486
742,22,51.515108,-0.208565
743,29,51.460792,-0.212607
744,30,51.467454,-0.172293
745,29,51.478169,-0.182435
746,24,51.479573,-0.179038
747,24,51.487964,-0.161765
748,25,51.537277,-0.079201
749,37,51.539328,-0.074284
750,27,51.471095,-0.15785
751,24,51.516128,-0.120909
752,29,51.458164,-0.206002
753,28,51.492636,-0.234094
754,24,51.5129,-0.214762
755,24,51.485121,-0.174971
756,21,51.475153,-0.159169
757,24,51.487958,-0.187404
758,23,51.51787,-0.201005
759,18,51.524561,-0.165668
760,18,51.525269,-0.163795
761,26,51.483217,-0.21186
762,21,51.500703,-0.129698
763,47,51.520597,-0.032566
764,33,51.462392,-0.168292
765,39,51.467601,-0.206827
766,25,51.457529,-0.192165
767,30,51.457059,-0.200806
768,37,51.461343,-0.159322
769,21,51.473611,-0.191803
770,30,51.491026,-0.209121
771,21,51.509224,-0.216016
772,35,51.472509,-0.122831
773,24,51.511891,-0.107349
774,20,51.470131,-0.20464
775,33,51.496664,-0.223868
776,20,51.460333,-0.167029
777,21,51.461923,-0.165297
779,28,51.514449,-0.077178
780,25,51.474665,-0.183165
781,30,51.495898,-0.173009
782,24,51.483911,-0.197609
784,34,51.546326,-0.009935
785,64,51.54094,-0.01051
786,44,51.549369,-0.015717
787,35,51.546805,-0.014691
788,33,51.544836,-0.019524
789,40,51.538718,-0.011889
790,28,51.541793,-0.00481
792,42,51.505461,-0.10454
793,28,51.528279,-0.119558
794,28,51.474567,-0.12458
795,28,51.527566,-0.134849
796,29,51.524,-0.126409
797,30,51.5293,-0.128279
798,27,51.530199,-0.122299
799,24,51.497698,-0.137598
800,30,51.481121,-0.149035
801,29,51.505224,-0.098031
802,32,51.47659,-0.118256
803,23,51.505409,-0.098341
804,27,51.534667,-0.125078
805,27,51.520069,-0.206338
806,27,51.53724,-0.124807
807,24,51.5212,-0.208888
808,33,51.473486,-0.122555
809,28,51.516277,-0.118272
810,30,51.506725,-0.098807
811,36,51.505703,-0.027772
812,28,51.548731,-0.022606
813,37,51.487807,-0.122759
814,30,51.471433,-0.12367
815,35,51.500089,-0.116628
816,28,51.546532,-0.020597
817,26,51.481335,-0.138212
818,13,51.503127,-0.078655
819,38,51.50621,-0.114842
820,24,51.492807,-0.091938
821,27,51.483507,-0.147714
826,28,51.496863,-0.142943
